user_id,num_transactions,total_loyalty_points,total_net_value,days_since_last,pca1,pca2,cluster
USER_05567,2,515,2228.475,220,0.5069322894152501,-1.1291585145668184,2
USER_05568,1,78,3872.6,352,-1.8531375249163367,-0.5667960703020167,2
USER_05578,3,1359,4396.506666666667,275,2.832644008454235,-0.638859682454026,1
USER_05579,1,804,656.02,134,0.005929850861636714,-1.519864769194886,2
USER_05582,1,410,8588.48,307,-1.165070012442362,1.1799007803431973,0
USER_05583,1,372,5944.58,281,-1.1437618875775764,0.2567493783236533,0
USER_05588,2,1796,6342.4,130,2.7855265846469286,0.32674367574535645,1
USER_05589,3,1770,4146.053333333333,163,3.8527910167291197,-0.6206288200877117,1
USER_05594,1,196,2470.44,126,-0.8734078292370939,-0.7544590556409253,2
USER_05595,1,274,1294.05,5,-0.32880644593939123,-1.0129774956490885,2
USER_05601,1,541,9784.5,250,-0.7566790499551982,1.6852466351454103,0
USER_05603,1,219,8466.3,206,-1.092433734917586,1.3163722741089061,0
USER_05608,1,278,5779.37,217,-1.0574078280485144,0.30712935538842934,0
USER_05610,1,423,2822.67,307,-1.1768965891137035,-0.9333774936428131,2
USER_05612,1,94,8704.14,178,-1.1795859184461137,1.4642318327854684,0
USER_05613,1,955,6566.22,349,-0.5037190898948429,0.2959847614383739,0
USER_05615,1,893,7595.67,84,0.3571810323436079,1.0842497888250777,0
USER_05616,1,374,684.07,126,-0.6144307280850928,-1.434618374123806,2
USER_05617,2,923,7176.41,22,1.8588471074591968,0.9236412061194278,1
USER_05618,1,643,618.42,217,-0.5345302110580495,-1.6360900904860716,2
USER_05620,1,318,90.93,71,-0.5052697164827292,-1.560155134827722,2
USER_05621,2,755,4805.645,171,1.0587661191292683,-0.14612013437207866,1
USER_05626,1,189,9524.38,218,-1.1749204549276966,1.6899993430024698,0
USER_05630,1,479,7754.22,27,-0.06285885517808858,1.2893209140633,0
USER_05634,1,319,9477.33,166,-0.7927235493715479,1.7327029383847163,0
USER_05636,1,872,2614.37,130,0.13359309722698368,-0.806602478962871,2
USER_05643,1,548,2747.02,73,-0.15071755393530104,-0.6241665299582175,2
USER_05644,1,703,3020.32,110,-0.04771319956224602,-0.6028963478453178,2
USER_05645,1,102,7297.81,135,-1.021210138025081,1.013347484713978,0
USER_05647,1,350,2224.36,23,-0.27344903868341164,-0.7107343887927011,2
USER_05649,1,247,3759.25,235,-1.1796798784890614,-0.45540890819603125,2
USER_05651,1,649,4897.15,289,-0.759941879699276,-0.17942672379494573,2
USER_05653,1,184,8303.38,267,-1.364583393839717,1.1692377058669294,0
USER_05657,3,2005,4063.686666666667,91,4.4649247792290545,-0.5758433774991971,1
USER_05667,1,370,9928.5,12,-0.16184209418499038,2.1242142817442735,0
USER_05669,2,1420,2778.585,233,1.829637649716824,-1.079685474661525,1
USER_05673,1,184,8504.18,267,-1.3634880359374104,1.2427685443339673,0
USER_05681,1,537,4437.82,28,0.0030305902789773617,0.0648974121878614,2
USER_05682,1,1,5268.67,32,-0.8159443591651186,0.44139521629631007,0
USER_05685,2,1000,4223.135,41,1.8909486538414413,-0.19790745910565363,1
USER_05690,1,708,5016.7,47,0.19630914477919723,0.2230512363378713,0
USER_05691,1,5,7155.72,148,-1.2149724978484957,0.9557572159609953,0
USER_05692,2,411,5354.92,75,0.8861818037809627,0.25099828526046075,1
USER_05694,1,72,3459.68,227,-1.416861141047053,-0.5273942936738393,2
USER_05697,2,1213,4182.04,264,1.4137897105742077,-0.5825616153504323,1
USER_05701,1,881,900.94,118,0.18080178153776263,-1.4171432575146965,2
USER_05702,2,1314,8714.245,109,2.1459974050965163,1.2975934443544763,1
USER_05705,2,1173,6468.38,79,2.0283033172452116,0.5413201176913092,1
USER_05710,2,1492,9238.105,313,1.6871149450738399,1.153773330289037,1
USER_05711,2,935,4841.92,30,1.835583044129201,0.05487933605911903,1
USER_05714,1,418,573.93,47,-0.265731039781018,-1.3614691728448955,2
USER_05715,1,722,5629.6,1,0.3854998834342407,0.5152644234680639,0
USER_05717,1,821,8243.69,270,-0.4139897385804241,1.0497473560990653,0
USER_05718,1,202,7127.95,5,-0.405679114655755,1.1338557427472093,0
USER_05720,2,1223,4889.45,293,1.3289051778672465,-0.3689945776328621,1
USER_05722,1,11,8576.42,90,-0.9904842733641904,1.5631614659269446,0
USER_05724,1,409,1386.67,282,-1.1163479628199218,-1.4192334321933093,2
USER_05726,1,404,8342.44,114,-0.4843960380174155,1.383626454173933,0
USER_05727,2,1513,1142.1100000000001,62,2.5734091238304133,-1.4329811950110543,1
USER_05729,1,114,553.27,235,-1.3979548372519188,-1.6099708484612554,2
USER_05736,1,365,8570.01,173,-0.7532928854749477,1.383105393246183,0
USER_05737,2,1434,6415.2300000000005,264,1.7596093046101757,0.20291627650868987,1
USER_05738,1,696,1132.63,224,-0.4767774370622685,-1.4661612140971294,2
USER_05741,1,343,1341.74,80,-0.49293103047603326,-1.1194354510679592,2
USER_05744,3,1495,8287.283333333333,10,4.008067724929841,1.168261025465573,1
USER_05749,1,871,6900.29,233,-0.21334860468057698,0.6066631008586834,0
USER_05752,1,175,1683.38,335,-1.6577696100407786,-1.3568354685331978,2
USER_05758,1,792,6320.53,183,-0.15674054720944444,0.48179745291512305,0
USER_05759,1,607,2752.08,59,-0.01148954644355469,-0.6096847539777692,2
USER_05761,1,721,1915.02,296,-0.6925777577703038,-1.2925969099161085,2
USER_05765,1,206,7108.99,30,-0.48926122801931254,1.088381909300909,0
USER_05766,1,668,2816.76,205,-0.44182818106191624,-0.8165199568878303,2
USER_05769,2,1516,3563.46,132,2.3404978765101068,-0.6529966861292338,1
USER_05770,1,380,9073.5,262,-1.0465831379719988,1.4301971207930626,0
USER_05775,1,393,6016.64,158,-0.6712401866674351,0.46676473408648067,0
USER_05777,2,1280,4862.83,21,2.3887603568483553,0.02578539279058707,1
USER_05782,2,1095,3983.6499999999996,154,1.6284426090581525,-0.4710035315559281,1
USER_05784,1,507,8224.55,256,-0.8380015634337309,1.1098703973657358,0
USER_05786,1,474,239.58,125,-0.4623074679350002,-1.6104801376029916,2
USER_05790,1,550,5095.25,109,-0.26379370846877204,0.1807954304208235,0
USER_05793,1,58,2518.17,153,-1.1781610280555943,-0.757798277335634,2
USER_05795,1,466,7506.06,83,-0.2843572265320704,1.1153469810672576,0
USER_05797,1,141,596.46,255,-1.428571982627865,-1.628457506672815,2
USER_05798,1,486,9072.46,103,-0.31723301473011534,1.6556665769628114,0
USER_05801,1,901,5548.76,324,-0.5012742384210457,-0.030761420099304455,0
USER_05803,1,823,7958.83,20,0.4826494728637667,1.3246063788137634,0
USER_05812,1,56,5792.76,277,-1.6073237734604324,0.2534000874965831,0
USER_05813,1,414,112.69,336,-1.3091066569546201,-1.9684462730700918,2
USER_05814,1,705,4996.15,157,-0.2022084306319933,0.04900025167917542,0
USER_05819,1,922,6725.16,165,0.106176626418884,0.6382943899375318,0
USER_05820,2,1045,2980.88,202,1.3756155432095019,-0.9037583574942253,1
USER_05827,1,683,2683.88,246,-0.566716448897279,-0.929603114406817,2
USER_05829,1,542,3353.72,140,-0.3963726286769814,-0.5028190237404527,2
USER_05831,3,2311,4682.363333333334,239,4.400316538537872,-0.6186461563890477,1
USER_05832,1,522,4636.48,115,-0.33005128381531024,0.0077829495719557275,2
USER_05834,2,1110,3495.88,42,2.049464773802177,-0.4818116977156263,1
USER_05835,1,189,891.4,227,-1.254239354361317,-1.4849674256008814,2
USER_05836,4,2572,6233.895,161,6.318758678430905,-0.0670398571793865,1
USER_05838,1,301,1078.3,237,-1.119943457436537,-1.4480707066976912,2
USER_05840,1,149,3785.34,300,-1.5602306379591473,-0.5301958262763166,2
USER_05843,1,378,1188.92,53,-0.3442473562774798,-1.1395286370840985,2
USER_05847,1,300,9014.91,220,-1.0172873470369967,1.4841816936833183,0
USER_05848,1,133,5987.48,211,-1.2536909284192155,0.4136316868813681,0
USER_05849,2,67,4531.085,100,0.2728431107854722,-0.03836223916389585,2
USER_05850,2,1027,4951.325,100,1.7244210546683802,-0.02475073652906078,1
USER_05853,1,842,7375.0,241,-0.28318513757298314,0.7725915423008018,0
USER_05856,1,594,917.23,90,-0.15212588664418816,-1.3267414022935349,2
USER_05857,2,1128,6567.6,54,2.050426676216078,0.6221752669914374,1
USER_05858,1,253,3409.01,232,-1.1617903071513564,-0.579986252588435,2
USER_05862,1,491,5102.42,236,-0.8075735453618158,-0.0007255707207691641,0
USER_05863,1,900,4670.67,94,0.31598600251572967,-0.0030557122697594417,2
USER_05867,1,514,4729.09,64,-0.15900802972215314,0.12027537258908276,0
USER_05868,1,332,8716.88,125,-0.6304375410913069,1.5145667065556705,0
USER_05869,1,995,4986.19,207,0.05650749315360414,-0.07291481757163533,0
USER_05874,1,389,7316.06,257,-1.0246793924124618,0.7929153535996418,0
USER_05875,1,283,7888.3,27,-0.35802325211958114,1.3670592656317317,0
USER_05883,1,485,8529.03,69,-0.1999634487113772,1.5084214754748095,0
USER_05885,2,788,3377.875,170,1.1043775629065715,-0.6722585530816833,1
USER_05886,2,534,1460.405,155,0.7641714473419352,-1.3145332918317418,2
USER_05888,1,112,1227.09,185,-1.2182637606636522,-1.2870400447670487,2
USER_05889,1,375,1825.21,172,-0.7714081451262506,-1.0867124570400741,2
USER_05892,1,443,1618.08,140,-0.5552980642509995,-1.1239260971387846,2
USER_05893,1,283,1485.03,175,-0.9228957668898602,-1.2023932353101507,2
USER_05894,1,391,736.22,140,-0.6386115509247922,-1.439255631558648,2
USER_05897,1,567,310.34,354,-1.1415011094653569,-1.9457468171494916,2
USER_05899,1,975,6362.53,297,-0.2884406197600042,0.2974017291912246,0
USER_05900,1,2,7265.08,269,-1.65216906399961,0.8125814853400718,0
USER_05901,1,282,3813.4,174,-0.9081235566139121,-0.3481047647551487,2
USER_05903,1,3,7896.31,79,-0.9668839864783797,1.3319777511853457,0
USER_05906,1,715,3364.15,32,0.25157266798116423,-0.36035012004358613,2
USER_05907,2,755,3997.27,35,1.5413309884988076,-0.23571010985018265,1
USER_05910,3,1184,3743.3566666666666,13,3.5030305272439985,-0.4547869178240862,1
USER_05913,1,719,9456.04,182,-0.24626182880224154,1.6421727596125981,0
USER_05915,1,80,7193.1,298,-1.6386474192115283,0.7308079268308978,0
USER_05917,1,989,406.81,190,0.08334089594993434,-1.7231551148277806,2
USER_05918,1,288,5768.04,67,-0.5052686468799082,0.5291976132943459,0
USER_05919,1,606,5906.62,309,-0.8909650681860622,0.16615659920486908,0
USER_05920,1,109,939.72,138,-1.0560677040126232,-1.3204943107758076,2
USER_05922,1,428,7008.33,123,-0.48766768455970955,0.8779218654321448,0
USER_05924,1,811,7510.54,182,-0.11798460725982844,0.9163081031741727,0
USER_05925,1,919,6081.72,229,-0.1310268214935919,0.30596904189848056,0
USER_05927,1,20,2007.43,251,-1.5892227696933332,-1.088023162407623,2
USER_05929,1,556,1971.08,30,0.01109698479267892,-0.8442087203542294,2
USER_05933,2,1090,3907.66,180,1.527381651692321,-0.5375639174159599,1
USER_05934,1,834,4265.89,348,-0.695356990989706,-0.5271733107548301,2
USER_05937,1,799,8952.17,335,-0.6760829754833032,1.2137392672856155,0
USER_05939,4,1512,5268.54,0,5.289731811618003,-0.021279828438013838,1
USER_05944,2,1011,2546.535,24,1.9592810649583796,-0.7876644426019774,1
USER_05946,2,637,4859.74,75,1.2246665845456144,0.036645305566619615,1
USER_05949,1,654,309.27,200,-0.458738401716465,-1.7251013316429968,2
USER_05952,1,184,4560.68,56,-0.6294730474775303,0.11896811369759515,2
USER_05956,1,284,5237.06,306,-1.3699899397950481,-0.027424740778276075,2
USER_05957,1,420,9473.77,207,-0.7870745502420826,1.6544090117759442,0
USER_05960,2,752,5958.8099999999995,20,1.60121253844916,0.505791315214487,1
USER_05961,1,568,155.24,331,-1.0584815160434735,-1.9677782324640491,2
USER_05962,1,78,-17.6,238,-1.4661592090259128,-1.818310630877809,2
USER_05963,1,244,1607.85,104,-0.7268736624307132,-1.0439513664763915,2
USER_05966,1,953,1371.72,110,0.3207118488144185,-1.243126443825806,2
USER_05970,2,1559,9255.279999999999,75,2.6405621162909174,1.5115222570579632,1
USER_05971,1,404,7937.42,178,-0.715769894734228,1.1381696288022007,0
USER_05973,1,76,8227.85,316,-1.7034940905474396,1.082985520349919,0
USER_05974,1,264,3842.24,350,-1.5653426728234276,-0.6020563340570457,2
USER_05984,1,6,2356.29,75,-0.9782528297015781,-0.6910859788131763,2
USER_05985,1,33,4291.21,144,-1.1740047041375419,-0.09121603928985458,2
USER_05986,3,1788,5540.56,71,4.216996059330213,0.027037360816219002,1
USER_05989,1,214,7311.39,206,-1.1062820961227071,0.8941870380807966,0
USER_05991,1,76,5831.57,251,-1.4838205451867381,0.30415373853205374,0
USER_05993,1,603,1634.87,136,-0.29933610376288533,-1.1350856769728834,2
USER_05995,1,421,4473.55,274,-1.0527474962016443,-0.27846119207071485,2
USER_05996,1,253,5677.74,218,-1.0992847228204925,0.27204868661434917,0
USER_05997,1,561,2048.02,151,-0.4141990519119012,-1.0004252786561154,2
USER_05998,1,470,961.6,290,-1.0552222482158025,-1.5959457900902136,2
USER_06000,3,1563,4606.58,105,3.7504812939984626,-0.3337061747932454,1
USER_06002,1,904,3598.56,164,0.06552770942657687,-0.5024854663509026,2
USER_06003,1,358,4951.59,194,-0.8587935604242511,0.027226089872367677,2
USER_06006,1,303,3491.36,236,-1.1001802484466066,-0.5632080152559366,2
USER_06008,1,750,11.9,68,0.15721975884756587,-1.6476656934166825,2
USER_06009,1,377,6345.72,62,-0.3498530970105977,0.7353224565032677,0
USER_06014,1,837,7249.28,22,0.49275292324060777,1.0596952627329124,0
USER_06016,2,699,3333.69,61,1.360071450818341,-0.5099875859876933,1
USER_06019,1,359,2286.68,349,-1.4268286280097453,-1.1840495887516171,2
USER_06020,1,31,2401.22,154,-1.2231408378528592,-0.7981967266949036,2
USER_06024,2,691,4300.24,210,0.8197430057098917,-0.3810387577844583,1
USER_06026,1,569,3073.7,344,-1.0876007689216662,-0.918947263250633,2
USER_06027,1,401,1085.66,19,-0.18834453758927547,-1.129095033779629,2
USER_06028,1,287,2470.81,276,-1.2731298799021713,-0.9952989481681194,2
USER_06029,1,184,7976.36,90,-0.7325842494131374,1.318146939482681,0
USER_06031,3,1754,6597.333333333333,30,4.3182403607832045,0.4812167904482134,1
USER_06035,1,310,3846.32,294,-1.2953565597640695,-0.5222839038791451,2
USER_06037,1,592,1288.8,258,-0.7546751013728066,-1.4453839515273212,2
USER_06038,1,565,5285.35,104,-0.22220815667865418,0.25580551002355945,0
USER_06041,1,968,620.06,42,0.5827439182422031,-1.417354001524048,2
USER_06046,1,872,3475.23,329,-0.5742692579006088,-0.7934179756348616,2
USER_06052,2,649,3962.815,83,1.2092443946360827,-0.30569544994753617,1
USER_06054,1,950,4649.18,223,-0.07055726742788025,-0.21403457912918153,2
USER_06057,1,617,1606.66,309,-0.8978148225113791,-1.4100506505245842,2
USER_06060,2,1735,6694.03,143,2.6488056604598813,0.4446881066905025,1
USER_06062,1,31,3936.94,233,-1.4976384429563225,-0.35574290796364294,2
USER_06063,1,49,1183.9,204,-1.3816419313125896,-1.3224894205151416,2
USER_06064,2,549,7144.145,296,0.31294315729194006,0.5505827450710166,0
USER_06066,1,89,674.88,242,-1.4600981350639062,-1.572410523534508,2
USER_06067,2,969,2818.17,195,1.2850577247988666,-0.9416108697648047,1
USER_06069,2,1639,5075.68,170,2.3983702885359213,-0.17488908080675264,1
USER_06074,3,558,6249.329999999999,157,2.0560254938879905,0.33577438997532366,1
USER_06075,1,891,8069.45,152,0.11325887774251377,1.154821056344141,0
USER_06077,1,866,9470.18,118,0.20490163883683762,1.7230137046558625,0
USER_06078,2,1469,2091.9449999999997,169,2.1290304841015466,-1.2411429255061617,1
USER_06080,1,997,6311.1,147,0.28159588646937295,0.503032341452808,0
USER_06085,1,320,1175.99,230,-1.0656619194555599,-1.404448963958859,2
USER_06086,1,342,4849.31,78,-0.46814562493203765,0.16818145671002008,0
USER_06090,2,959,5293.88,74,1.7167300275108528,0.15008975264269417,1
USER_06091,1,110,4143.02,17,-0.6038200230475629,0.03603475380939471,2
USER_06093,2,1609,5197.595,55,2.765525091634628,0.04869196124373794,1
USER_06095,1,795,2221.5,286,-0.543383206960214,-1.1760015499914525,2
USER_06097,2,992,6616.285,91,1.7128910810159526,0.603714955189664,1
USER_06098,2,1603,4199.33,249,2.056366706800624,-0.6104494636323977,1
USER_06099,1,617,6810.49,289,-0.7978141863498153,0.5258940338418387,0
USER_06101,1,523,9858.99,254,-0.7977695935890706,1.70908283631832,0
USER_06104,2,1686,4840.31,13,3.0302100843200606,-0.029643380930335545,1
USER_06105,2,500,651.225,20,1.191822367245453,-1.400967799352952,1
USER_06106,1,249,7652.26,209,-1.0623262102704383,1.0093422356379398,0
USER_06108,1,565,8997.98,261,-0.7641249998297842,1.3770280070016314,0
USER_06110,1,265,8449.98,359,-1.5709241742927318,1.071442547017766,0
USER_06111,1,507,2379.92,10,0.010967146296230655,-0.6569787949407073,2
USER_06114,1,363,3218.01,40,-0.30927478262509905,-0.37457337828826714,2
USER_06118,1,685,6707.77,185,-0.3233245065646213,0.6361998607521324,0
USER_06122,1,753,9880.56,322,-0.6939145327088561,1.5801595594896665,0
USER_06124,1,531,7409.52,1,0.10686185593979826,1.1949613901912135,0
USER_06125,1,546,2431.97,163,-0.47771804392188866,-0.8758493049535465,2
USER_06126,2,1347,8111.56,8,2.554179170174799,1.2253780299318857,1
USER_06128,1,764,6813.12,274,-0.5221675641750664,0.5281451971179658,0
USER_06133,1,229,9898.77,101,-0.6935499470494548,1.998841320096467,0
USER_06142,2,506,6990.165,42,1.1566838354324982,0.8860154997102083,1
USER_06144,1,510,5865.51,340,-1.1471194241133222,0.11807661174536681,0
USER_06145,2,1218,3854.38,191,1.6809414380579062,-0.5924743652833258,1
USER_06153,1,468,2942.91,363,-1.3088243478301262,-0.9809222439655676,2
USER_06154,1,47,9014.1,117,-1.030427301300017,1.6771927991567366,0
USER_06155,2,1546,9016.255000000001,321,1.7387815114899954,1.0525008347258131,1
USER_06156,1,111,8248.28,281,-1.5252197822454623,1.1384775014490922,0
USER_06161,1,133,3279.03,336,-1.7160523255233848,-0.767906080555731,2
USER_06162,1,325,1530.4,63,-0.4582041836138256,-1.0219164272721628,2
USER_06163,1,926,7227.82,206,-0.0318511869137214,0.7595465942227821,0
USER_06168,1,319,3773.2,122,-0.6662888219244472,-0.28930353953915205,2
USER_06169,2,695,7311.885,175,0.9675344551997548,0.7743342969911119,1
USER_06171,1,973,4849.18,337,-0.4429430460171485,-0.3171930479600976,2
USER_06172,3,1264,6584.366666666666,220,2.8980980652410464,0.25967508473602136,1
USER_06173,2,520,5800.545,94,0.985133764696957,0.36941502444111507,1
USER_06176,1,79,1706.99,78,-0.8823307382111455,-0.9440731632145883,2
USER_06177,1,9,5190.98,115,-1.1014884675693783,0.2857949493576999,0
USER_06178,1,633,1031.54,329,-0.948411227058905,-1.6533485695011083,2
USER_06182,1,233,2921.33,129,-0.8258324427352932,-0.5993079380422757,2
USER_06185,1,253,8993.88,224,-1.1026794502825945,1.4772769825796281,0
USER_06186,1,549,1300.83,226,-0.7049431507760384,-1.3861241089575322,2
USER_06190,1,606,7782.61,106,-0.15385049911113902,1.1612490737388281,0
USER_06192,1,674,9708.31,119,-0.08723717381013653,1.836751727841997,0
USER_06193,1,438,4778.04,217,-0.8213224615504041,-0.0829264353830748,2
USER_06195,1,962,9476.2,246,-0.10846593733364733,1.516905009373453,0
USER_06196,1,164,1366.96,137,-0.9671244432208088,-1.170562323495166,2
USER_06197,1,325,1372.02,347,-1.4759855435192926,-1.5109845987089032,2
USER_06201,1,226,6045.28,191,-1.041362192229491,0.4515653229228434,0
USER_06204,1,567,2729.72,238,-0.7129428361243194,-0.8837241330891342,2
USER_06206,1,552,7481.08,0,0.14253602999389395,1.219615225772635,0
USER_06209,1,965,6118.5,171,0.14629905922639208,0.40075157848055054,0
USER_06210,4,2224,4550.885,59,6.149442796875259,-0.4776690007715413,1
USER_06211,1,808,6286.33,240,-0.336871967425182,0.38041805288289854,0
USER_06213,1,651,2623.09,259,-0.6619066107479873,-0.9669200325941714,2
USER_06218,1,42,5000.57,275,-1.6256191699339355,-0.03161011793396899,2
USER_06221,1,983,9305.68,123,0.36273249704292065,1.6380901320917878,0
USER_06223,1,694,7486.01,268,-0.6026898703656527,0.793885995791547,0
USER_06226,2,681,3271.67,37,1.4184957114306413,-0.493639938031634,1
USER_06229,1,12,8980.47,141,-1.169385969356203,1.6335635329315832,0
USER_06230,2,569,8498.58,145,0.8912099645907198,1.2728363643012943,0
USER_06231,1,100,3179.28,116,-0.9786627325387378,-0.465683182821044,2
USER_06232,1,639,8719.52,12,0.23766484440156974,1.642192090249313,0
USER_06233,1,677,2431.15,1,0.3001171757751172,-0.6493987386793245,2
USER_06234,1,278,2094.5,255,-1.213575094918976,-1.0999096324385218,2
USER_06237,1,353,6450.55,44,-0.32106087984743825,0.8045384006017416,0
USER_06241,1,150,463.77,40,-0.6458593090263064,-1.3520232412553876,2
USER_06243,1,949,3688.75,337,-0.48550529511447965,-0.7386233549152625,2
USER_06244,1,78,4009.89,2,-0.5991453352507484,0.01472765842326627,2
USER_06252,1,952,5884.56,3,0.7269539547467826,0.5719845912441471,0
USER_06255,1,194,9781.31,280,-1.3879736421160451,1.6892467218728617,0
USER_06256,1,178,1335.2,331,-1.6408171237245794,-1.4787022444146547,2
USER_06258,2,853,6808.549999999999,127,1.3751903880967833,0.6397883406829771,1
USER_06262,1,725,7533.07,183,-0.25127423216269873,0.9356068819610558,0
USER_06263,1,759,8437.32,63,0.23467069648419794,1.443908285368297,0
USER_06265,1,571,5231.19,88,-0.15615444193343678,0.25938166073012925,0
USER_06267,1,317,616.22,179,-0.8906290162253071,-1.5315818081660781,2
USER_06271,1,586,1976.95,191,-0.5200727285448897,-1.0908176190404146,2
USER_06275,1,760,6052.36,63,0.22317048455353172,0.570415010655889,0
USER_06277,2,667,5198.200000000001,173,0.9208949293975264,0.007452275557893338,1
USER_06279,1,512,7200.22,267,-0.8754285360965766,0.7173445545324109,0
USER_06280,1,383,2589.33,156,-0.6978713929392324,-0.7837830573444658,2
USER_06283,1,239,5071.23,103,-0.7119486968526313,0.22655025734599468,0
USER_06284,1,287,9809.5,238,-1.09703113588726,1.7497303195773224,0
USER_06286,1,515,4788.28,277,-0.9198635289855657,-0.18149931214252354,2
USER_06287,1,464,7875.38,99,-0.3426530632667334,1.2265946094625488,0
USER_06289,1,806,8358.1,2,0.5236155584024484,1.5006202946000025,0
USER_06293,1,649,4646.7,16,0.21622167912618454,0.14323580568488561,0
USER_06295,1,159,4375.04,101,-0.8293587976281646,-0.013661791119755368,2
USER_06296,1,571,7952.33,288,-0.8574497212289646,0.9522631895034521,0
USER_06301,1,265,5851.52,22,-0.3784044537991983,0.6314314027412934,0
USER_06302,1,347,8323.06,164,-0.7495878385490782,1.3089657898658484,0
USER_06304,1,520,7699.53,228,-0.7209803276513662,0.9582140168202633,0
USER_06307,1,732,3575.24,258,-0.5308484982694968,-0.6285706893861591,2
USER_06308,1,543,4836.37,82,-0.17909483105018428,0.1280012655808526,0
USER_06313,1,580,8196.44,77,-0.08700439537694464,1.3606062100912466,0
USER_06316,2,1130,7969.610000000001,147,1.7280893009381089,0.9941236716199466,1
USER_06318,1,914,1726.69,159,0.08831691525626427,-1.1818164113216523,2
USER_06323,1,400,5139.63,170,-0.7084248833902516,0.12637582125869556,0
USER_06325,1,830,2001.36,114,0.124134024820582,-1.0006574965127177,2
USER_06328,1,960,770.05,132,0.24922217266221902,-1.4978673171959787,2
USER_06330,1,859,6779.24,186,-0.06383232948747826,0.6354285485998158,0
USER_06332,1,124,9955.02,28,-0.5903679711519482,2.1455856414054795,0
USER_06334,1,125,9549.19,225,-1.2964690191650843,1.6978112409405022,0
USER_06337,1,330,7296.16,160,-0.7665311981272798,0.9414813364631857,0
USER_06338,1,340,4114.83,90,-0.5181398768403531,-0.11869938901693153,2
USER_06339,1,46,8128.66,316,-1.7493253423429727,1.0510468136247657,0
USER_06341,1,534,1189.31,153,-0.46680583506095363,-1.313966258968337,2
USER_06346,3,1317,4579.163333333333,18,3.6904727870645084,-0.17574669012075075,1
USER_06348,1,514,8324.44,360,-1.1992812473888972,0.9875691961242742,0
USER_06349,1,490,3827.17,107,-0.35413000292263164,-0.2717591093248282,2
USER_06350,1,472,6442.57,237,-0.8325275393447995,0.49128163885962817,0
USER_06352,2,1198,7022.055,193,1.6608661699314036,0.5673814555885838,1
USER_06358,1,677,8477.53,286,-0.6873981018271073,1.1321327901463671,0
USER_06360,2,1036,6370.299999999999,18,2.0393655685093526,0.618012017047209,1
USER_06365,1,320,9896.05,167,-0.7925104671183768,1.8843698017162454,0
USER_06366,1,287,3347.65,250,-1.1752486723320241,-0.6347451497291539,2
USER_06370,2,517,5842.26,31,1.2064160912586754,0.48075390365947895,1
USER_06372,1,898,7856.49,274,-0.31417990484497743,0.8906360834533809,0
USER_06373,1,645,9418.55,351,-0.9633195645440736,1.3827396002182253,0
USER_06377,2,605,6308.41,165,0.8619969602425067,0.43520178345086785,1
USER_06382,1,530,7508.63,295,-0.9468315270482556,0.7851508975809495,0
USER_06383,2,255,7856.31,32,0.8182877971145233,1.2550435218839435,0
USER_06384,1,399,4970.18,6,-0.12362490784242806,0.31339951755673,0
USER_06385,1,158,9814.2,308,-1.5424018983447523,1.6640510738277967,0
USER_06386,1,614,6914.94,159,-0.3362830721216761,0.7619021556502491,0
USER_06387,1,748,2864.05,196,-0.2885701642362901,-0.7972318171212474,2
USER_06388,1,340,4023.45,182,-0.8480622990322452,-0.2918045266216814,2
USER_06395,1,996,9195.81,127,0.36743612101039813,1.58988590503351,0
USER_06402,1,521,7870.18,167,-0.5001173649526256,1.1131473357898447,0
USER_06404,1,647,8421.45,82,-0.0025323942118373535,1.4256231230178122,0
USER_06406,2,1038,5246.2,115,1.6889255595845105,0.05885420526068008,1
USER_06407,1,434,229.07,87,-0.38668528455711637,-1.550805431539702,2
USER_06408,2,932,6646.135,181,1.300211008231025,0.4868059212189469,1
USER_06410,2,1521,3635.5,105,2.4451179818227016,-0.5863648925894323,1
USER_06412,1,4,2690.82,233,-1.5451971457372689,-0.8081136252401573,2
USER_06413,1,723,4443.03,232,-0.44660371018181877,-0.2700158183425436,2
USER_06414,1,463,250.96,80,-0.3177205088217754,-1.5364020557074751,2
USER_06416,1,925,9112.23,278,-0.28089150556341497,1.3404581193050082,0
USER_06418,1,724,6764.52,299,-0.6723369504297446,0.4782468229925556,0
USER_06421,2,305,2749.8050000000003,87,0.6689773604467497,-0.7056927727061342,2
USER_06422,2,438,3987.8450000000003,22,1.1092624462629084,-0.17310903184358029,1
USER_06424,1,882,293.42,213,-0.1611685814656919,-1.7839530985079384,2
USER_06427,1,316,3354.71,0,-0.236255890130696,-0.2569333682302104,2
USER_06437,2,793,5483.205,10,1.6963216486404253,0.3408173968042571,1
USER_06438,1,55,7478.87,66,-0.844109105850171,1.191249480537135,0
USER_06444,1,216,4091.0,10,-0.41901364583319933,0.012121768746478117,2
USER_06445,3,2283,3866.0733333333337,16,5.152087875038402,-0.5749896721631564,1
USER_06447,1,330,2032.41,25,-0.3118509591631833,-0.7811377471280759,2
USER_06449,1,846,-28.92,210,-0.20653305917591577,-1.8921766850655857,2
USER_06452,1,510,5375.4,18,0.003190855453747442,0.4273531227046564,0
USER_06453,2,533,5487.73,4,1.3253156670727206,0.38957294154273736,1
USER_06455,1,388,5391.67,325,-1.2801738190930738,-0.01484401602472642,0
USER_06459,1,82,7351.92,2,-0.5748759733071537,1.2379592514231523,0
